brand,store,category,item_name_ko,item_name_en,item_desc_ko,price_krw,options_json,source_url,captured_at,note
우지커피,홍대동교점,신메뉴,슈프림 월넛 다크초코 쿠키,,,1800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F251001-020934-302227.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,(HOT) 우지 딥 말차 라떼,,ONLY HOT,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250827-005716-560077.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,(ICE) 우지 딥 말차 라떼,,ONLY ICE,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F0%2F250827-005820-987531.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,우지 말차 유자티,,ONLY ICE,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250826-225051-921864.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,오모테산도 커피,,ONLY ICE,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F31%2F250826-235326-383349.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,자몽 허니 블랙티,,,3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250826-225244-972474.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,애플 시나몬 페스츄리 롤,,,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250826-225304-423117.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,에그듬뿍모닝빵(1ea),,"쫀득한 브리오슈번 안에 부드러운 계란에 포슬포슬한 감자, 고소한 마요네즈, 감칠맛 가득한 마카로니까지 더해 우지커피만의 레시피로 완성한 에그마요 샐러드가 듬뿍! 한 입 가득 고소함과 부드러움이 폭발하는 샌드위치",2500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-232816-343754.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,에그듬뿍모닝빵(2ea),,"쫀득한 브리오슈번 안에 부드러운 계란에 포슬포슬한 감자, 고소한 마요네즈, 감칠맛 가득한 마카로니까지 더해 우지커피만의 레시피로 완성한 에그마요 샐러드가 듬뿍! 한 입 가득 고소함과 부드러움이 폭발하는 샌드위치",4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-232844-396610.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,쫀떡소떡피자(직화불고기),,"쫀득한 떡과 탱글탱글한 소시지가 환상의 조화를 이루는 소떡소떡 위에 고소한 치즈와 불맛 가득한 불고기, 옥수수까지 듬뿍 올려 완성한 소떡소떡 피자! 건강한 한 끼 식사로 딱인 식사대용 간식",3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-232921-189676.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,쫀떡소떡피자(치즈페퍼로니),,"쫀득한 떡과 탱글탱글한 소시지가 환상의 조화를 이루는 소떡소떡 위에 고소한 치즈와 짭짤한 페퍼로니, 옥수수까지 듬뿍 올려 완성한 소떡소떡 피자! 건강한 한 끼 식사로 딱인 식사대용 간식",3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-232937-118059.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,한끼든든 에그듬뿍모닝빵 싱글세트_커피,,"쫀득한 브리오슈번 안에 부드러운 계란에 포슬포슬한 감자, 고소한 마요네즈, 감칠맛 가득한 마카로니까지 더해 우지커피만의 레시피로 완성한 에그마요 샐러드가 듬뿍! 한 입 가득 고소함과 부드러움이 폭발하는 샌드위치",3800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-233425-388082.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,한끼든든 에그듬뿍모닝빵 싱글세트_음료,,"쫀득한 브리오슈번 안에 부드러운 계란에 포슬포슬한 감자, 고소한 마요네즈, 감칠맛 가득한 마카로니까지 더해 우지커피만의 레시피로 완성한 에그마요 샐러드가 듬뿍! 한 입 가득 고소함과 부드러움이 폭발하는 샌드위치",5000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-233618-054714.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,한끼든든 에그듬뿍모닝빵 더블세트_커피,,"쫀득한 브리오슈번 안에 부드러운 계란에 포슬포슬한 감자, 고소한 마요네즈, 감칠맛 가득한 마카로니까지 더해 우지커피만의 레시피로 완성한 에그마요 샐러드가 듬뿍! 한 입 가득 고소함과 부드러움이 폭발하는 샌드위치",6100,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-233454-381760.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,한끼든든 에그듬뿍모닝빵 더블세트_음료,,"쫀득한 브리오슈번 안에 부드러운 계란에 포슬포슬한 감자, 고소한 마요네즈, 감칠맛 가득한 마카로니까지 더해 우지커피만의 레시피로 완성한 에그마요 샐러드가 듬뿍! 한 입 가득 고소함과 부드러움이 폭발하는 샌드위치",7300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-233645-706750.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,한끼든든 쫀떡소떡피자 세트_커피,,"말랑말랑 쫀득한 떡과 탱글탱글한 소시지가 환상의 조화를 이루는 소떡소떡 위에 고소한 치즈와 불맛 가득한 불고기, 옥수수까지 듬뿍 올려 완성한 소떡소떡 피자! 건강한 한 끼 식사로 딱인 식사대용 간식",4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-233810-234595.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,한끼든든 쫀떡소떡피자 세트_음료,,"말랑말랑 쫀득한 떡과 탱글탱글한 소시지가 환상의 조화를 이루는 소떡소떡 위에 고소한 치즈와 불맛 가득한 불고기, 옥수수까지 듬뿍 올려 완성한 소떡소떡 피자! 건강한 한 끼 식사로 딱인 식사대용 간식",6000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250805-233850-104740.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,소금빵,,,3200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F241219-000010-850202.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,미니츄러스핫도그,,,3300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F241218-235934-347830.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,바삭츄러스호두과자,,겹겹이 바삭함이 살아있는 페스트리 호두과자에 시나몬슈가를 묻혀 달콤함까지 더한 우지커피만의 호두과자,2500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F240910-232543-090045.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,프렌치치즈케이크,,폭신하고 사르르 녹는 식감에 진한 치즈맛까지 모두 갖춘 치즈케이크,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F241015-231022-466534.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,벨지움초코무스케이크,,촉촉한 초콜릿 시트 사이 초코무스가 도톰하게 레이어드하여 달콤함을 가득 담은 케이크,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F241015-231119-779420.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,신메뉴,이탈리안티라미수케이크,,커피를 촉촉하게 머금은 케이크 시트에 부드러운 치즈무스가 레이어드된 고급스러운 풍미가 가득한 티라미수 케이크,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F241015-231213-425195.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),카페라떼 (1L),,ONLY ICE,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F999%2F250624-232546-035918.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),딥카페라떼 (1L),,ONLY ICE,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F999%2F250624-232658-930885.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),바닐라라떼 (1L),,ONLY ICE,5500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F999%2F250624-232737-315487.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),디카페인 카페라떼 (1L),,ONLY ICE,6300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F999%2F250624-232804-063044.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),디카페인 딥카페라떼 (1L),,ONLY ICE,6300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F999%2F250624-232903-450928.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),디카페인 바닐라라떼 (1L),,ONLY ICE,7000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F999%2F250624-232928-707814.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),아메리터 (ICE),,3샷이 들어간 1L 대용량 아메리카노로 더 진하고 풍부한 향을 느낄 수 있는 커피,3300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F3%2F241119-231125-114743.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),우지믹스커피 (1L),,둘.둘.셋 추억의 그 커피! 진하고 달달한 믹스커피 스타일의 1.1L 대용량 사이즈 커피,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F999%2F241119-231424-895348.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),초코라떼 (1L),,진한 다크초콜릿과 부드러운 우유가 어우러져 달콤함이 가득한 1.1L 대용량 사이즈 초코라떼,5000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F2%2F241119-231913-966246.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),리얼 딸기라떼 (1L),,신선한 우유에 딸기 과육을 듬뿍 넣어 딸기 과육이 가득한 1.1L대용량 사이즈 딸기라떼,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F3%2F241119-231924-950838.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),복숭아아이스티 (1L),,새콤달콤 복숭아의 상큼함과 홍차의 깔끔함이 어우러진 1.1L 대용향 사이즈 아이스티,4000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F4%2F241119-231934-397107.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),석류아이스티 (1L),,새콤달콤 석류의 상큼함과 홍차의 깔끔함이 어우러진 1.1L 대용량 사이즈 아이스티,4000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F73001b20-e6a4-425c-b319-1986e7605c11%2F999%2F241119-231852-531727.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,대용량 (1L음료),할미숫가루 (1L),,여름엔 얼음 동동 미숫가루! 오곡의 고소함과 달콤함이 가득한 할머니가 타주는 손맛가득 진하고 시원한 미숫가루,5500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250428-224743-561114.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,피넛크림라떼 (에스프레소음료),,ONLY ICE/우지커피만의 시그니처 라떼! 고소하고 달콤한 땅콩크림과 진한 에스프레소로 빨대 없이 즐기는 라떼,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F0%2F240731-224513-311093.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,커피 오렌망(ICE),,오렌지의 상큼함과 부드러운 에스프레소와 이색적인 만남으로 이루어진 플랫 커피,3200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F1%2F240731-225120-695886.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,아메리카노,,"에스프레소에 물을 혼합한 커피, 우지커피만의 균형잡힌 밸런스와 신선하고 진한 애프터테이스트가 특징인 커피",1800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F2%2F240801-003138-701677.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,아메리터 (ICE),,3샷이 들어간 1L 대용량 아메리카노로 더 진하고 풍부한 향을 느낄 수 있는 커피,3300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F3%2F241119-231125-114743.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,카페라떼,,,3300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F4%2F240731-225009-993967.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,오모테산도 커피,,ONLY ICE,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F31%2F250826-235326-383349.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,딥카페라떼,,,3300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F5%2F240731-225940-537742.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,꿀 아메리카노,,진한 아메리카노에 달달한 벌꿀을 더해 자극없이 편안하게 달콤함을 즐길 수 있는 커피,2700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F6%2F240731-230533-867016.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,헤이즐넛 아메리카노,,진한 아메리카노에 헤이즐넛시럽을 더해 더욱 깊고 달달한 헤이즐넛 맛을 즐길 수 있는 커피,2700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F7%2F240731-224553-142244.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,피칸 아메리카노,,진한 아메리카노에 피칸시럽을 더해 더욱 깊고 고소한 피칸 맛을 즐길 수 있는 커피,2700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F8%2F240731-224524-923270.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,꿀카페라떼,,부드러운 라떼에 달콤하고 진한 벌꿀을 넣어 더욱 맛있게 즐길 수 있는 커피,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F9%2F240731-230544-864836.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,헤이즐넛라떼,,부드러운 라떼에 더욱 진한 헤이즐넛을 더해 기분좋은 달콤함을 즐길 수 있는 커피,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F10%2F240731-224546-928768.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,피칸라떼,,부드러운 라떼와 고소한 피칸이 만나 달콤한 견과류의 맛을 즐길 수 있는 커피,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F11%2F240731-224534-629885.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,연유큐브라떼 (ICE),,부드럽고 달콤한 연유라떼에 귀여운 캐릭터 모양의 에스프레소 큐브를 더한 라떼,4100,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F12%2F240731-225820-233665.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,연유라떼,,부드러운 라떼에 부드러운 연유를 더해 기분좋은 달콤함을 즐길 수 있는 커피,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F13%2F240731-225812-479913.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,카라멜마끼아또,,달콤하고 진한 카라멜과 에스프레소를 섞어 부드러운 우유거품 위에 부어 만드는 인기 메뉴,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F14%2F240731-224932-239309.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,바닐라라떼,,부드러운 라떼에 더욱 진한 바닐라를 넣어 기분좋은 달콤함을 즐길 수 있는 커피,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F15%2F240731-225148-744399.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,고구마카페라떼,,달콤한 고구마를 듬뿍 넣어 진한 고구마의 풍미와 에스프레소의 조화를 즐길 수 있는 라떼,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F16%2F240731-230452-241622.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,레모니카노,,ONLY ICE,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-225733-959892.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,카푸치노,,풍부하고 진한 에스프레소에 부드러운 우유거품을 올려 카페라떼보다 더욱 진하고 풍성한 거품을 즐길 수 있는 커피,3000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F17%2F240731-225051-644975.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,시나몬슈가카푸치노,,부드러운 거품이 특징인 카푸치노에 시나몬슈가의 달콤함을 더해 더 맛있게 즐길 수 있는 커피,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F18%2F240731-225338-886395.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,딥 바닐라더블샷,,ONLY ICE,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-225852-046304.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,콜드브루커피,,차가운 물에 장시간 침출하여 깊은 풍미로 더욱 부드럽게 즐길 수 있는 커피,3800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F19%2F240731-224338-789487.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,딥 헤이즐넛더블샷,,ONLY ICE,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-225852-046304.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,콜드브루라떼,,장시간 침출한 콜드브루의 깊은 풍미에 우유의 신선함과 고소함이 더해진 커피,4200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F20%2F240731-225130-305928.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,라이트 바닐라라떼,,,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2F391c4c1b-a95a-4634-b46a-45b5837e79f4%2F999%2F250624-230136-592292.image&w=256&q=75,2025-10-16,
우지커피,홍대동교점,커피,바닐라크림 콜드브루라떼 (ICE),,바닐라크림 베이스를 이용하여 깔끔하면서 달콤한 콜드브루를 새롭게 즐길 수 있는 커피,4800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2F3755549c-3043-4487-bda9-d01f77a0b7f7%2Fmenu%2Ffe3f8ac5-b203-4892-b2d3-646527737225%2F21%2F240731-225157-676941.image&w=256&q=75,2025-10-16,
